smiles,value
BrCC#C,1.0145
CCC#C,1.0295999999999998
CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,4.4311200000000035
CCCS,1.3262
ClCCBr,1.6200999999999999
ClCC=C,1.4112
NCC=C,0.13110000000000005
NCCN,-1.0962
OCC=C,0.16469999999999996
OCCO,-1.0290000000000001
O=CC=O,-0.6158000000000001
NCC[S](O)(=O)=O,-1.1670999999999996
OCC[S](O)(=O)=O,-1.1334999999999997
CC(O)CC(C)(C)O,0.5282
CC(C)O[P](C)(F)=O,2.2038
CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,3.3652000000000024
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,3.391200000000002
NC(=O)OCC(Cl)(Cl)Cl,1.4519
COC(C)(C)CC(C)=O,1.3905
CC(C)CCBr,2.4274000000000004
CC(O)CCO,-0.25039999999999996
CC(O)CC=O,-0.043800000000000006
NC(=O)CC#N,-0.6146200000000002
CCCC(O)=O,0.8711
CNCC(O)=O,-0.7096000000000002
CN(C)CCO,-0.45970000000000016
CC(C)CC(C)C,2.6885000000000012
CC(C)CC(C)O,1.4133
CC(=O)OC(C)=O,0.09600000000000009
C=C1OC(=O)C=C1,0.6131
CCO[P](=O)(OCC)Oc1cc(C)[nH]n1,2.2780199999999997
Cc1cccc(Cl)c1,2.6484200000000007
CC1OC(C)OC(C)OC(C)O1,1.4504
CCOC(=O)CC(C)C,1.5956000000000001
Cc1cc(C)nc(C)c1,2.00686
NCCCCC(N)C(O)=O,-0.4726999999999995
CC(C)CC(C)OC(C)=O,1.9841
Cc1ccncc1,1.39002
Sc1ccccc1,1.9752999999999996
Cc1cccnc1,1.39002
CN1CCOCC1,-0.05160000000000009
CC1CNCCN1,-0.4323000000000001
Cc1cnccn1,0.7850199999999998
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,4.7938000000000045
CCOCCOC(=O)CCCCC(=O)OCCOCC,1.7062
CCC#CC(C)O,0.7806
CC(C)COC=C,1.8025
BrCCCBr,2.1663000000000006
OCC(O)CO[P](O)(O)=O,-1.5511000000000001
CC\C=C/C,1.9725
CCCCN,0.7452000000000001
OCCC#N,-0.10762000000000005
CCCCS,1.7163
NNCCO,-1.5579999999999998
COCCO,-0.37489999999999996
C=CCN=C=S,1.2752
CC(C)COC(C)=O,1.2055
CC(C)=NNC(N)=O,0.050500000000000156
CCCCCCCCCC(=O)OCC,3.6902000000000026
CCOC(=O)CCCCCCCCC(=O)OCC,3.2334000000000023
CC(C)CCOC=O,1.2055
COCCOC(C)=O,0.19590000000000019
ClCCCCCl,2.2442
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,3.6092000000000026
ClC/C=C/CCl,2.0202
CCCCCN,1.1353
CCCCCS,2.1064000000000003
ClCCOC=C,1.3853
CCOCCO,0.015200000000000047
C1CNCCN1,-0.8208
CN(C)N,-0.5783
C1COCCN1,-0.3938000000000001
CC[C@H](C)[NH2+][C@H](C)CC,1.1468
OC(=O)COCC(O)=O,-0.8277999999999999
CCCCCCC(O)=O,2.0414
CCOCCOC(C)=O,0.5860000000000001
OC(=O)CCCCCCCCC(O)=O,2.2763999999999998
[O-][N+](=O)OCCOCCOCCO[N+]([O-])=O,-0.5638000000000001
NCCNCCN,-1.506599999999999
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,2.2131
COCCOCCO,-0.3583
CCCCCCCCC,3.7569000000000026
CCOCCOCCO,0.031799999999999884
ClCCOCOCCCl,1.4547
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,-3.3771999999999998
CCCCOCCOC(C)=O,1.3662
ClCCOCCOCCCl,1.4971999999999999
CCCCOCCOCCO,0.812
COCCOCCOCCO,-0.34170000000000006
CCOCCOCCOCC,1.076
CCOCCOCCOCCO,0.04839999999999983
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-5.395599999999993
CCCCCCOCCOCCO,1.5922
CCCCCCCCCCCCCCCCCCCC,8.048000000000007
CNC(=O)Oc1ccccc1OC(C)C,2.192
CC(O)CO,-0.6405000000000001
CN(C)[P](F)(=O)N(C)C,1.1872
OC(=O)C1C(C(O)=O)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,3.2335000000000003
CC(N)(CO)CO,-1.3116
CCC(CC)(CO)CO,0.7773999999999999
CCCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,6.629600000000007
CO[P](=O)(Oc1ccccc1)Oc2ccccc2,3.898900000000002
ClCCO[P](=O)(OCCCl)OCCCl,2.8607000000000014
CCNC(=O)CS[P](=S)(OC)OC,1.373
CNC(=O)O\N=C\C(C)(C)SC,1.4698
CC(=O)CO,-0.43229999999999996
COC(C)=C,1.1664
FC(F)=C(F)F,1.991
CC1(C)N(CO)C(=O)NC1=O,-0.7334
Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,5.133000000000001
Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,1.7498
O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12,0.9554000000000002
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,3.6126000000000023
Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,2.0442
COCCOC(=O)c1ccccc1C(=O)OCCOC,1.2930000000000001
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,6.721200000000008
COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5cc34,2.8732000000000015
CCNc1cccc2ccccc12,3.271600000000001
CC1(C)N(Cl)C(=O)N(Cl)C1=O,1.3368
NC(N)=N[S](=O)(=O)c1ccc(N)cc1,-0.7690999999999999
[O-][N+](=O)c1ccc(Cl)cc1C(F)(F)F,3.2670000000000003
CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,2.908800000000001
Oc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,2.9522000000000004
Oc1cc(cc2ccc(Nc3ccccc3)cc12)[S](O)(=O)=O,3.535700000000002
CC(C)n1nc(C)cc1OC(=O)N(C)C,1.83282
Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,5.900440000000006
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,2.095000000000001
OC(c1ccccc1)c2ccc(Cl)cc2,3.421700000000002
OC(=O)c1c(Cl)cccc1Cl,2.691600000000001
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,5.682800000000001
CNc1ccccc1C(O)=O,1.4264999999999999
Cc1cc(ccc1N)c2ccc(N)c(C)c2,3.1348400000000014
COc1ccc(C=O)cc1OC,1.5162999999999998
CCOc1ccc(C=O)cc1OC,1.9063999999999999
Oc1ccc(Cl)cc1Cc2ccccc2,3.6364000000000027
[nH]1cnc2ncncc12,0.35290000000000005
S(Sc1sc2ccccc2n1)c3sc4ccccc4n3,5.705400000000002
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,4.558200000000005
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.840100000000005
COC(=O)C(/C)=C/[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,3.711300000000003
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.3701999999999999
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-1.6463999999999996
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,1.9576
N(Nc1ccccc1)c2ccccc2,3.1256000000000013
OCCNc1ccccc1,1.0908
OC(=O)CCC(=O)OOC(=O)CCC(O)=O,-0.28260000000000046
CCCCCCCCC(=O)OCC,3.3001000000000023
CC(C)=CCCC(=C)C=C,3.4750000000000023
CC(=O)CC(C)(C)O,0.7363999999999999
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@H]2O,3.6092000000000026
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,6.354200000000008
CC(O)CNCCN,-1.0844999999999994
CC(C)CCOC(C)=O,1.5956000000000001
OC(=O)CSCC(O)=O,-0.11120000000000002
CCCCCCCC=O,2.5458000000000007
CCCCOCCOCCOC(C)=O,1.3828
CCCCCCCCCC,4.147000000000004
CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,1.8492
CCCCCCCCCCCCN,3.8660000000000023
C[As](O)(O)=O,-1.0298
CC(C)(N)CO,-0.2840000000000001
FC(F)(Br)C(F)(F)Br,2.9618
CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,-1.071299999999999
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-0.8291999999999908
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,4.580200000000004
NC(=O)OC1(CCCCC1)C#C,1.4178
OCC(CO)(CO)COCC(CO)(CO)CO,-3.070399999999999
BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr,5.619500000000003
CCO[P](=O)(OCC)SCCSCC,3.653800000000002
CC1(C)CC(=O)CC(=O)C1,1.3347
CCCC1OC1(CC)C(N)=O,0.8193999999999999
NC(=O)NO,-0.9561000000000002
CC(=O)C(O)=O,-0.3399999999999999
CN1C(=O)OC(C)(C)C1=O,0.37359999999999993
Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2,1.3875
BrN1C(=O)CCC1=O,0.44530000000000003
ClN1C(=O)CCC1=O,0.2892
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.477900000000004
COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,2.881800000000001
Oc1cccc2C(=O)c3ccccc3C(=O)c12,2.1676
OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1.1094000000000002
Oc1ccc(Cl)c2cccnc12,2.5938000000000008
Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,3.256300000000002
OC(=O)c1cc(nc2ccccc12)c3ccccc3,3.6000000000000014
OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,3.790300000000002
Oc1cc(O)c2ccccc2c1,2.2509999999999994
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,2.913500000000001
ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,3.2585000000000015
OC(=O)CCCc1c[nH]c2ccccc12,2.5752000000000006
Cc1cc(O)c(Cl)c(C)c1Cl,3.3158400000000015
OC(=O)c1cc(I)cc(I)c1O,2.2996000000000003
CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,2.831100000000001
Nc1ccc(cc1)c2ccc(Cl)cc2,3.5892000000000017
N(N=Nc1ccccc1)c2ccccc2,3.7974000000000023
CCOc1ccc(cc1N)[N+]([O-])=O,1.5756999999999999
Cc1cc(C)c(N)cc1C,2.1940600000000003
CCCCOC(=O)C(C)O,0.7104999999999999
NNc1cccc(c1)[S](O)(=O)=O,0.21890000000000004
NCc1ccc(cc1)[S](N)(=O)=O,-0.20729999999999993
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-1.6424000000000003
OC(=O)CN(CC(O)=O)CC(O)=O,-1.4577999999999993
Oc1ccc(C=O)cc1O,0.9102999999999999
OC(=O)c1c(Cl)ccc(Cl)c1Cl,3.3450000000000006
CCN(CC)C(=O)c1cccnc1,1.5636
NC(Cc1sccc1)C(O)=O,0.7024999999999999
CC[NH+](CCO)CCO,-2.1241999999999983
[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,0.6747000000000001
CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,1.1927
C(CNCc1ccccc1)NCc2ccccc2,2.5660000000000007
COc1ccc(CC=C)cc1,2.4237
OC(=O)CCC1CCCC1,2.0414000000000003
O=C1Nc2ccccc2C=C1,1.5281
CCCCOC(=O)CCC(=O)OCCCC,2.4532000000000007
CCOC(=O)\C=C/C(=O)OCC,0.6688
CCOC(=O)CCCCC(=O)OCC,1.673
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,4.109600000000003
CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,1.3959
OC(=O)CCI,0.8961000000000001
OC(=O)CC(O)=O,-0.4543
Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,2.0128
O=C1CSC(=S)N1,0.13430000000000003
O=C1NC(=S)NC=C1,0.43248999999999993
O=C1NC=CC=C1,0.37490000000000007
CC(=O)NCCO,-0.8852
NC(=S)NNC(N)=S,-1.4322
CCCCCCOC(C)=O,2.1298000000000004
CCCCCCNCCCCCC,3.736600000000003
CCCCOCCOCCOCCO,0.8286
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,4.6182
OC(=O)CC1(CC(O)=O)OCOC1=O,-0.7944999999999998
OC(=O)CF,0.040500000000000036
Cc1ccccc1OCC(O)CO,0.7270199999999998
CC(O)C(N)C(O)=O,-1.2208999999999997
O[C@@H]([C@H](O)C(O)=O)C(O)=O,-2.1226
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,0.9103200000000002
N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1C(F)(F)F,0.49530000000000046
[nH]1c2ccccc2nc1c3cscn3,2.686400000000001
O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,2.1916
OC(=O)c1cc(O)c(O)c(O)c1,0.5015999999999998
Cc1cc(O)ccc1Cl,2.3540200000000002
CCOc1ccc(NC(N)=O)cc1,1.5758999999999999
CN(C)[P](=O)(O[P](=O)(N(C)C)N(C)C)N(C)C,1.4655999999999998
NC1=NC(=O)C(=C(N)N1)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,-3.886999999999999
ClCCNC(=O)N(CCCl)N=O,1.157
C1COC2(C1)CCCO2,1.3035
CSCCC(N)C(O)=O,0.1513999999999998
c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,6.2314000000000025
[nH]1c2ccc3ccccc3c2c4c1ccc5ccccc45,5.627500000000004
c1ccc2c(c1)ccc3ccc4ccccc4c23,5.146200000000003
c1ccc2c(c1)ccc3c2cc4cccc5c6ccccc6c3c45,6.793600000000004
C1c2cccc3ccc4cccc1c4c23,3.8972000000000016
c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,5.640400000000003
c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,5.640400000000003
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,5.640400000000003
OCC(S)CS,0.20690000000000003
N1c2c(Sc3ccc4ccccc4c13)ccc5ccccc25,6.201200000000003
N1c2ccc3ccccc3c2Sc4c1ccc5ccccc45,6.201200000000003
N1c2ccccc2Sc3ccc4ccccc4c13,5.048000000000002
N1c2ccccc2Sc3c1ccc4ccccc34,5.048000000000003
c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,5.6944000000000035
c1ccc2c(c1)cnc3ccccc23,3.388000000000001
[nH]1nc2cncnc2n1,-0.25210000000000016
C1CN2CCN1CC2,-0.3824000000000001
o1cccn1,0.6746000000000001
OCC1OC(O[P](O)(O)=O)C(O)C(O)C1O,-3.1043999999999996
c1ccnnc1,0.4765999999999999
c1cncnc1,0.4765999999999999
C1CCCCCC1,2.7307000000000015
CCO[P](=S)(OCC)Oc1cnccn1,2.1529
CCN(CC)C(=O)/C(Cl)=C(/C)O[P](=O)(OC)OC,2.7426000000000013
CCO[P](=S)(OCC)OCCSCC,3.053600000000001
C1OC1C2CO2,-0.21599999999999997
O=NN1CCOCC1,0.0
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,1.8716000000000002
CC[S](=O)CCS[P](=O)(OC)OC,1.8890999999999998
NN,-1.1812
CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)[C@H](O)[C@](OC(C)=O)([C@@H]([C@H](OC)[C@H]23)C14)[C@H]5[C@H]6OC(=O)c7ccccc7,0.6481000000000052
CCC(C)(OC(N)=O)C#C,0.8836000000000002
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.08779999999999993
NC(Cc1ccc(O)c(O)c1)C(O)=O,0.05219999999999991
FC(F)(F)C(Cl)Cl,2.3524000000000003
CCO[P](=O)(OCC)O\C=C\Cl,2.8941000000000017
CCC(C)N1C(=O)NC(=C(Br)C1=O)C,1.57852
CC(C)N1C(=O)NC(=C(Br)C1=O)C,1.1884199999999998
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,2.08764
CCC(C)C(N)C(O)=O,0.44439999999999996
OC(=O)c1cc(Cl)ccc1O,1.7437999999999998
Fc1cccc2ccccc12,2.978900000000001
CC(=O)Nc1ccc(F)cc1C,2.0925199999999995
CC(=O)Nc1ccc(C)cc1F,2.0925199999999995
Fc1cc(F)c(F)cc1F,2.2430000000000003
CCCC[C@H](N)C(O)=O,0.5884999999999998
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,-0.6459000000000004
CC(C)CC(N)C(O)=O,0.44439999999999996
C[P](F)(=O)OC1CCCCC1,3.1281000000000017
Fc1ccccc1CCl,2.5645000000000007
Fc1ccccc1Cl,2.4791000000000007
Fc1ccc(I)cc1,2.430300000000001
CCF,0.9758
Cn1cncc1C[C@H](N)C(O)=O,-0.6255000000000002
OCCF,-0.05180000000000007
CC(C)N[P](F)(=O)NC(C)C,2.0599999999999996
CC(O)C(F)(F)F,0.9295
FC(F)(F)C(F)(Cl)Cl,2.6496
OC(=O)C(F)F,0.3361
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,3.2664000000000017
CCCc1cc(F)ccc1O,2.483800000000001
NC(=O)N(CCO)/N=C/c1oc(cc1)[N+]([O-])=O,-0.10529999999999967
OC(=O)c1ccccc1C(F)(F)F,2.403600000000001
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,3.8826000000000027
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.507100000000006
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,3.4891000000000028
C[C@H]1C[C@H]2OC(=O)[C@@H](C)[C@H]2[C@H](O)C3=C(C)C(=O)C[C@H]13,1.4703
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,2.793100000000001
CC[C@H](C)[C@@H](N)C(O)=O,0.44439999999999996
OC(=O)Cc1cc(O)ccc1O,0.7248999999999999
Nc1ncc2[nH]cnc2n1,-0.06490000000000012
OC1CCOC1,-0.23239999999999994
OC(=O)c1ccc(F)c(c1)[N+]([O-])=O,1.4320999999999997
NCCCCCC(O)=O,0.5901000000000001
Fc1cccc(CCl)c1,2.5645000000000007
CCC[C@H]1CCCCN1,1.9286
COCC(F)F,0.8979000000000001
NC(N)=NC#N,-1.2591199999999998
Nc1cccnc1,0.6638000000000001
NC(=O)NCC(O)=O,-1.2607
NC(=O)NCCC(O)=O,-0.8706
CC1(C)C2CCC1(C)[C@@H](O)C2,2.1935000000000002
CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,2.401700000000001
O[C@@]12CCO[C@@]1(Nc3ccccc23)[C@@H]4C[C@@H]5CCN4C[C@@H]5C=C,2.3127000000000004
CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C(C)=O)c5c(OC)cccc45)[C@@H]23,3.7264000000000026
OC(=O)[C@@]1(O)c2ccccc2c3ccccc13,1.9875000000000003
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,4.275500000000004
ClCC[S](=O)(=O)CCCl,0.8788
CN=C(N)N,-1.1103999999999996
Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,1.1403
CC(=O)C1CC(CC(O)=O)C1(C)C,1.7124
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.477900000000004
CC(N)=O,-0.5084000000000002
C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O,3.7375000000000025
Oc1ccc2c(OCC3(O)CC4=CC(=O)C(=CC4=C23)O)c1O,1.3296
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,2.564899999999999
COc1cc(cc(OC)c1OC)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24,2.4092000000000002
C1Cc2c3ccc4ccccc4c3cc5cccc1c25,5.244800000000003
CN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,1.0391
OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)C=C(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,-2.8014999999999985
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,-0.37100000000000005
Cc1cc(C)c(c(C)c1)C(O)=O,2.31006
Cc1cc(O)c(C(O)=O)c(O)c1,1.1044199999999997
[O-][N+](=O)C1C(=O)NC(=O)NC1=O,-2.0023
C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,2.419600000000001
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,3.959100000000003
CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O,-0.0854000000000002
CN1C(=O)N(C)c2nncnc2C1=O,-1.5777999999999999
COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,3.3103000000000016
CCC(C)c1cc(cc(c1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,3.888100000000004
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,4.481400000000002
CC1CCC2C(C)C(=O)OCC12,1.8416000000000001
O[C@H]1CCN2C(=O)c3ccccc3N=C12,0.8336000000000001
CN1C[C@@H]2C[C@@H](C1)C3=CC=CC(=O)N3C2,0.8972
O=C1NC(=O)c2nccnc2N1,-0.9936000000000003
CC1=C(CCC(O)=O)C(=O)NC1=O,-0.17589999999999995
O[C@@H]1C[C@@H](O)[C@H](O)C(O)[C@H]1O,-2.8054
CC(C)c1ccc(C)c2ccc(C)c2c1,4.531640000000004
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-2.884799999999998
O=C1NC=Cc2ccccc12,1.5281
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,8.580799999999998
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,2.4397000000000046
CC1=C(NC(=O)C2=CC(=C(Cl)C=C2O)[S](N)(=O)=O)C(=CC=C1)C,2.562140000000001
CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,1.7489999999999997
CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,1.9904
CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)C3=CC=NC=C3)O2)C(=O)NC1=O,1.0634199999999998
COC1=CC=C2C(=CC1=O)C(CCC3=C2C(=C(OC)C(=C3)OC)OC)NC(C)=O,2.871600000000001
CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,3.5801200000000026
C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,5.737200000000003
C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,5.737200000000003
COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,1.2672999999999996
COC1=C2C(=O)C3=C(C=CC=C3)N(C)C2=C4C=CC(C)(C)OC4=C1,3.8845000000000027
ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,9.2342
O=[P](OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3,5.331500000000003
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,5.885600000000006
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,5.072400000000004
CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C4=C(C=CC(=C4)Cl)[N]12,4.233520000000003
COC1=CC2=C(C=C1OC)C3C(CO2)OC4=C(C=CC5=C4CC(O5)C(C)=C)C3=O,3.7033000000000023
O=C1NC(=O)C2(CCC2)C(=O)N1,-0.4773
CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,0.5982999999999998
CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4,4.522500000000004
N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,0.8210000000000002
CCOC(=O)C1=CC=CC=C1[S](=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)Cl,1.8257
CC1=CC(=C(C)C=C1C)C,2.9202800000000018
CN1C(=C(O)C2=C(C=CC=C2)[S]1(=O)=O)C(=O)NC3=CC=CC=N3,1.5810000000000002
CC1=CC=C(C=C1)C2=CC(=N[N]2C3=CC=C(C=C3)[S](N)(=O)=O)C(F)(F)F,3.5139200000000006
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-1.243599999999999
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=C1C=CC=C4,2.9014000000000006
CN1C(=C(O)C2=CC=CC=C2[S]1(=O)=O)C(=O)NC3=NC=C(C)S3,1.9509200000000002
CC(C)(C)C1=CC(=CC(=C1SC(C)(C)SC2=C(C=C(O)C=C2C(C)(C)C)C(C)(C)C)C(C)(C)C)O,9.908299999999995
CCOC(=O)NC1=CC2=C(SC3=C(C=CC=C3)N2C(=O)CCN4CCOCC4)C=C1,4.106600000000005
